29381,21809,8398,2912,17147,25114,13319,6920,24127,23258,9216,5899,0
16984,9862,9050,26604,8918,21562,14215,17805,22293,24948,13842,1417,0
32140,25192,4438,730,5153,25185,24753,7409,20632,30221,9854,1793,0
35780,22422,3721,577,26287,25185,6784,4244,28971,22802,6199,4528,0
42301,13780,5767,652,28494,21438,7950,4618,36930,16469,4684,4417,0
17519,18653,10791,15537,11186,16188,21898,13228,18523,21181,20672,2124,0
28135,25197,7221,1947,14925,32761,13348,1466,22438,33358,5952,752,0
54129,5653,1505,1213,49051,8680,3178,1591,47193,10149,3353,1805,0
25768,29005,4769,2958,9289,28511,13449,11251,22167,26684,10979,2670,0
20961,27237,9460,4842,12371,24183,16692,9254,21275,22770,12342,6113,0
18173,31123,7182,6022,4449,24554,20695,12802,25905,27078,6565,2952,0
36863,24603,1023,11,9299,20676,16210,16315,15960,20328,15912,10300,0
10346,3118,21165,27871,10540,30961,14250,6749,30299,18062,10050,4089,0
50726,9480,1712,582,17626,21386,18967,4521,11464,17275,17666,16095,0
19349,16390,14293,12468,10535,18428,23033,10504,16297,22791,16225,7187,0
42166,9807,5927,4600,22585,22214,7339,10362,34213,13096,6309,8882,0
37696,22723,2048,33,6696,21167,30786,3851,6212,18279,26572,11437,0
18199,31887,11954,460,16058,30058,12981,3403,20711,24853,9991,6945,0
26906,25964,7128,2502,15535,29274,12952,4739,19198,29724,9247,4331,0
4555,22382,27874,7689,9239,27445,20501,5315,11402,28431,17651,5016,0
38225,8917,3665,11693,27087,17755,10599,7059,27761,23442,6730,4567,0
33443,6746,19542,2769,30780,6781,4346,20593,23379,10192,5488,23441,0
30337,14137,9990,8036,6718,37138,15906,2738,23987,30185,7530,798,0
22083,25222,12375,2820,29381,24458,6377,2284,41116,14143,5126,2115,0
47627,7232,3559,4082,43078,10154,4578,4690,40302,11738,5297,5163,0
3309,18167,24910,16114,8687,24880,24842,4091,11093,31252,17022,3133,0
32337,10357,5062,14744,19922,21894,5950,14734,23732,19597,8413,10758,0
56585,2376,1182,2357,38936,19925,1169,2470,50170,9221,719,2390,0
24934,21563,11628,4375,22975,21038,13023,5464,23065,19235,13147,7053,0
36300,13440,6824,5936,19385,18087,12401,12627,22091,15519,11491,13399,0
41254,10756,6484,4006,31071,14866,9316,7247,12112,28028,12432,9928,0
7742,13237,25810,15711,10654,36473,9888,5485,18434,33004,5442,5620,0
43009,9484,4658,5349,37355,13013,5887,6245,33934,14814,6965,6787,0
54978,4972,1645,905,39608,17917,3400,1575,21338,31871,6384,2907,0
28086,22266,3935,8213,28679,19732,5698,8391,24905,20574,13643,3378,0
30026,21897,9462,1115,21280,17831,13479,9910,27978,18969,11066,4487,0
28354,16379,7459,10308,19243,18851,11329,13077,24128,17379,9593,11400,0
38271,9393,3723,11113,26672,18774,10458,6596,27301,23993,6996,4210,0
18613,15475,16985,11427,19389,23482,12511,7118,21560,26106,9232,5602,0
8556,32872,9973,11099,29722,12447,10414,9917,31072,11092,7888,12448,0
26778,10006,3334,22382,26223,10200,3633,22444,26390,10171,5302,20637,0
37787,8685,3366,12662,30320,14678,6628,10874,32146,14112,8859,7383,0
21315,32805,8165,215,9763,36643,14563,1531,16994,33390,11097,1019,0
30096,19498,8438,4468,22847,20644,12346,6663,26556,21698,9286,4960,0
13771,20746,20411,7572,7206,21609,25738,7947,12195,27114,18980,4211,0
7043,4432,5845,45180,10828,11195,38250,2227,14805,21393,26302,0,0
30047,20425,8915,3113,16890,24606,12835,8169,23836,22820,8741,7103,0
5882,31735,14489,10394,13253,26429,12105,10713,24679,21038,12195,4588,0
24564,23614,8320,6002,18583,25141,13037,5739,23024,23509,12772,3195,0
18116,26727,9951,7706,21909,21425,10496,8670,27473,19352,9026,6649,0
38675,16630,4373,2822,26223,24096,6038,6143,34328,17842,4889,5441,0
29507,14801,14315,3877,20999,13641,8734,19126,24886,12623,7228,17763,0
34382,14820,5641,7657,23862,21049,14780,2809,23198,25292,10419,3591,0
47132,12637,2078,653,42136,16753,2686,925,48213,11012,2367,908,0
32424,14827,11044,4205,26342,23510,8737,3911,31191,20637,6809,3863,0
34953,21829,4863,855,18634,33189,9608,1069,27316,27913,6411,860,0
4188,14059,27811,16442,3574,15666,23786,19474,6550,19367,20788,15795,0
36101,23691,2264,444,34805,20441,5963,1291,42893,13833,4549,1225,0
43275,14349,3464,1412,40078,16468,4273,1681,43137,13755,3870,1738,0
40060,18932,2617,891,27329,29061,4769,1341,32932,23689,4355,1524,0
47492,10273,2409,2326,39623,14870,4725,3282,45281,10975,3750,2494,0
41308,15398,2370,3424,36758,19385,2787,3570,45397,11674,2353,3076,0
52558,6146,1645,2151,38204,18439,3218,2639,42734,14555,2564,2647,0
57828,4579,90,3,41214,20658,612,16,46422,15696,376,6,0
19774,21092,6655,14979,4767,23711,29701,4321,9756,33069,16371,3304,0
7299,22300,24324,8577,8866,25005,24524,4105,17248,30923,13187,1142,0
43192,8266,2352,8690,38360,13228,2955,7957,44577,7789,2719,7415,0
32039,16410,9482,4569,19116,28897,8745,5742,21485,23545,10131,7339,0
36466,6317,4021,15696,35295,7815,12604,6786,38022,14907,5516,4055,0
27830,15077,5505,14088,7023,19201,29922,6354,13192,16625,18387,14296,0
54493,7079,861,67,34348,20440,6602,1110,24458,23532,10855,3655,0
34383,16360,3594,8163,5573,17904,29798,9225,6515,14896,20846,20243,0
43718,13705,4756,321,25168,17354,11515,8463,32622,14600,9725,5553,0
30895,14569,7421,9615,17172,20727,11172,13429,12098,19990,14209,16203,0
42735,10106,5967,3692,32668,14267,8840,6725,14376,27024,11861,9239,0
24746,16571,3323,17860,18243,22721,14767,6769,18713,31717,6052,6018,0
16596,27839,16489,1576,10493,23767,22757,5483,12723,25051,20557,4169,0
40263,15024,4755,2458,36324,15273,7506,3397,36046,15781,7283,3390,0
17016,15138,15969,14377,17060,22634,13342,9464,31400,15490,9003,6607,0
33652,13711,4664,10473,17501,19649,13742,11608,12312,13744,16463,19981,0
40673,18303,3320,204,18713,26539,11995,5253,19977,22663,12661,7199,0
31989,17158,13173,180,1810,30140,19360,11190,22908,9351,10046,20195,0
51068,8416,2220,796,27172,20917,9654,4757,34727,17975,6727,3071,0
50662,8377,2295,1166,30347,13608,13248,5297,28818,12288,10747,10647,0
26892,30243,4700,665,29966,26214,4817,1503,23555,33435,4412,1098,0
46809,11232,2125,2334,20214,26615,11457,4214,21321,23632,12347,5200,0
36624,9736,2750,13390,19133,25587,10340,7440,22044,25437,8841,6178,0
23029,24991,7901,6579,8856,24190,18940,10514,4052,15024,22364,21060,0
26884,28765,4972,1879,18007,30912,11472,2109,30646,26389,4709,756,0
24934,10325,6717,20524,8296,24022,16450,13732,9205,23947,19308,10040,0
2672,7739,10986,41103,12355,47181,2887,77,20455,41594,379,72,0
33795,14826,6293,7586,23383,20588,11331,7198,26109,20430,10199,5762,0
48527,12108,1826,39,19493,29977,10173,2857,17735,26982,11990,5793,0
50988,10739,729,44,22885,28475,9341,1799,34985,21834,5141,540,0
52427,8991,964,118,34881,20133,6794,692,35769,21456,4932,343,0
43462,16157,2518,363,26197,24483,9264,2556,30605,21217,8799,1879,0
15597,37147,8940,816,5395,28289,25360,3456,8458,36124,15880,2038,0
34950,20646,2488,4416,22881,32577,2736,4306,24597,30492,3176,4235,0
47918,8823,2969,2790,15672,32785,11126,2917,28372,25547,5638,2943,0
48024,9830,2950,1696,18795,29357,13601,747,31012,25997,5150,341,0
48553,8893,4098,956,26892,22425,12006,1177,36738,17113,7307,1342,0
19337,30875,11008,1280,14284,31457,12976,3783,5782,32807,15707,8204,0
33418,15413,7148,6521,18678,24937,11205,7680,35667,12588,7861,6384,0
28267,23690,6031,4512,25967,27774,5136,3623,33495,20224,6576,2205,0
49862,5924,2377,4337,11407,41212,5548,4333,23223,31695,3173,4409,0
36349,14314,4856,6981,23841,21749,12896,4014,25818,24830,9692,2160,0
45954,10584,3046,2916,31602,20898,5924,4076,38008,16866,4092,3534,0
45642,12923,3441,494,24061,24211,10530,3698,28277,25115,7436,1672,0
41515,11383,4672,4930,27360,22878,6817,5445,25673,24905,7444,4478,0
27300,26075,6845,2280,9304,31857,19266,2073,17966,33683,10394,457,0
30535,16411,11290,4264,16565,18387,20697,6851,1710,16117,25285,19388,0
41962,18074,2410,54,13831,25090,20375,3204,20976,30215,10590,719,0
21738,36787,3604,371,6230,24467,24096,7707,9080,23888,25514,4018,0
45413,12639,3812,636,18891,24045,15892,3672,4749,16611,26113,15027,0
31102,15304,9038,7056,23503,16468,15241,7288,9270,16775,19641,16814,0
42064,18202,2162,72,20745,30507,10391,857,15959,32970,12051,1520,0
26005,14431,11451,10613,20455,11255,13365,17425,12046,14762,12359,23333,0
44177,17581,712,30,19548,38702,4174,76,8531,42815,10852,302,0
22132,33824,4635,1909,5006,35497,18020,3977,2624,26615,26511,6750,0
38021,14108,8022,2349,21905,18658,12455,9482,20021,18079,12471,11929,0
1700,35103,25303,394,1828,29864,30251,557,2378,29141,30116,865,0
24527,17709,9681,10583,15545,23484,13152,10319,21986,25449,12813,2252,0
43674,12048,3946,2832,40387,15002,4225,2886,49563,8414,2915,1608,0
19134,35780,6999,587,7324,26329,20616,8231,9736,29410,16529,6825,0
41655,17728,2603,514,34109,23705,4180,506,40782,18990,2296,432,0
35858,16549,6367,3726,33954,18039,6801,3706,37141,16167,5632,3560,0
39622,8575,2961,11342,31356,16322,4821,10001,26692,20727,9150,5931,0
44826,13501,2031,2142,34828,22371,3096,2205,32351,23692,4105,2352,0
45268,11679,3179,2374,33002,24753,4518,227,32951,27593,1753,203,0
55825,6441,210,24,45612,16198,625,65,35847,25434,1121,98,0
26977,26403,4859,4261,30180,21127,6101,5092,28085,21955,6640,5820,0
7883,45720,8712,185,8698,37561,14470,1771,8194,40234,13025,1047,0
45447,11559,4048,1446,32586,19148,7331,3435,45876,11181,3656,1787,0
26934,19716,8419,7431,18564,21746,13720,8470,22621,22462,9870,7547,0
30225,23501,8286,488,6258,32942,16362,6938,11246,30316,15315,5623,0
36810,8103,6132,11455,29523,9965,6988,16024,32024,9086,6304,15086,0
17077,31681,5952,7790,9143,30483,9977,12897,14870,28870,9083,9677,0
15182,30501,14643,2174,5901,23439,26472,6688,7186,23943,25820,5551,0
16175,34695,5715,5915,6580,33629,15193,7098,11832,36176,8639,5853,0
19596,27709,10013,5182,11437,30035,13566,7462,11189,30157,12464,8690,0
28576,17886,13714,2324,26768,18596,14113,3023,23823,19739,14342,4596,0
15699,17766,8288,20747,19277,16535,9740,16948,21328,15592,8877,16703,0
7214,13633,22491,19162,11228,14412,36641,219,13789,16631,32040,40,0
9689,17983,12517,22311,14445,22626,14170,11259,18315,20663,23434,88,0
24937,20283,12683,4597,16370,16425,19318,10387,16401,15539,18985,11575,0
18773,34838,6529,2360,6020,30048,20528,5904,6139,32579,17976,5806,0
43590,12590,3899,2421,34457,18528,5821,3694,33939,18722,6063,3776,0
40593,15207,6635,65,23070,31914,7334,182,20839,36878,4563,220,0
45783,3785,1030,11902,31114,15070,8230,8086,35670,16032,9569,1229,0
29276,28174,3862,1188,22895,34832,3697,1076,31339,27843,2206,1112,0
37749,17801,5841,1109,7552,16748,26409,11791,7362,21893,25963,7282,0
50774,9783,1764,179,29628,11981,12788,8103,28867,13307,12281,8045,0
24919,17933,11224,8424,17488,20335,18003,6674,33099,17987,8883,2531,0
34261,6994,5880,15365,33218,8473,16236,4573,35783,15902,6106,4709,0
29887,31626,945,42,10674,48156,3630,40,11167,45304,5948,81,0
43595,13440,4725,740,17958,18068,14266,12208,24037,17803,11981,8679,0
4448,35076,21711,1265,3026,29395,28270,1809,2881,27221,26958,5440,0
53286,6606,2403,205,16494,29529,13919,2558,16140,25003,15836,5521,0
43022,14423,3046,2009,18220,21597,15992,6691,28190,20653,9272,4385,0
56299,6068,131,2,12068,34779,15201,452,9771,21705,22698,8326,0
41671,17000,3705,124,30972,22332,7989,1207,20466,24974,12247,4813,0
22330,37696,2324,150,7792,39107,12168,3433,31659,25960,4716,165,0
27390,20530,9427,5153,7622,13990,18005,22883,11734,15336,17537,17893,0
53655,4585,618,3642,39113,17827,1773,3787,45631,12056,1033,3780,0
40520,13154,5095,3731,19248,23627,11130,8495,32044,17854,7836,4766,0
30266,23088,9000,146,11204,34838,9320,7138,23360,27185,7069,4886,0
29269,20795,10601,1835,19751,18570,16609,7570,30469,18585,11430,2016,0
40385,21108,984,23,20797,25467,13639,2597,34059,22983,5077,381,0
30104,20441,6647,5308,24640,23554,8555,5751,46390,8554,3915,3641,0
27028,27598,7171,703,10560,24180,19931,7829,27818,23314,10248,1120,0
36668,18198,1842,5792,9349,34987,11620,6544,26034,27476,3314,5676,0
20203,23796,13974,4527,12896,20753,18964,9887,34863,21529,5444,664,0
44947,11346,1737,4470,19125,28945,8922,5508,30882,22464,4435,4719,0
20083,31462,9207,1748,13979,30204,12943,5374,31846,22404,7083,1167,0
27240,33452,1802,6,5143,35457,18797,3103,15394,40492,6115,499,0
49215,10680,1797,808,15079,29263,14342,3816,37279,19865,3839,1517,0
40190,17091,4743,476,22432,21954,10284,7830,37064,16630,7158,1648,0
35691,12690,6546,7573,25444,18536,9005,9515,33040,14331,7117,8012,0
30156,21770,9054,1520,22350,20016,16384,3750,21488,18343,15476,7193,0
52269,8926,1192,113,23034,23531,11163,4772,15939,22767,13978,9816,0
45184,11480,3296,2540,26844,21425,9975,4256,34721,18947,5852,2980,0
30300,16718,8728,6754,17955,18237,15944,10364,23647,16625,13328,8900,0
29056,18013,10803,4628,19378,18098,17127,7897,24870,17652,12961,7017,0
34174,13768,6172,8386,32667,15592,6299,7942,37922,11565,5344,7669,0
47684,9135,2982,2699,28696,13831,12109,7864,31049,14426,10810,6215,0
34319,11054,6907,10220,6487,30776,22978,2259,16550,17606,19616,8728,0
5461,20166,21804,15069,6957,23929,28977,2637,13200,28289,20678,333,0
28597,13646,12234,8023,27198,20224,9063,6015,34357,17870,5440,4833,0
4394,30851,2931,24324,234,33310,28796,160,150,36864,25260,226,0
54552,7610,309,29,25380,34411,2687,22,28481,31719,2287,13,0
43473,14503,2392,2132,40841,17139,2592,1928,43584,13833,2745,2338,0
851,8365,25430,27854,1868,27178,11496,21958,24959,4346,8703,24492,0
190,17748,10080,34482,4466,17771,6483,33780,17006,10341,11503,23650,0
21025,10789,7053,23633,23120,9828,11677,17875,27241,6774,20439,8046,0
10040,27094,18940,6426,9794,43621,2517,6568,48300,6139,2787,5274,0
23051,14065,2391,22993,31649,6421,22826,1604,36225,19749,6033,493,0
17938,18925,8578,17059,17945,22595,20728,1232,32436,28456,1137,471,0
5567,25547,8774,22612,10824,21446,13134,17096,18418,14013,12758,17311,0
397,12816,41237,8050,1242,33711,19539,8008,13832,39245,3154,6269,0
8605,22521,22338,9036,12511,21243,17911,10835,17212,25625,18871,792,0
26914,4873,27418,3295,26215,10480,22232,3573,25646,15706,17942,3206,0
46061,10499,4860,1080,32427,21199,7206,1668,26409,23058,10602,2431,0
10203,13162,20517,18618,10664,18452,25052,8332,12984,27231,20344,1941,0
21497,15390,5737,19876,24032,14712,4801,18955,30581,10781,16223,4915,0
13780,32198,15638,884,10340,40530,10120,1510,18603,34589,8281,1027,0
15526,11995,25649,9330,22854,15519,21979,2148,24709,19460,15402,2929,0
813,13824,38464,9399,5914,40608,10246,5732,24007,28358,6303,3832,0
1255,31618,21975,7652,14648,36392,9626,1834,45106,12999,4362,33,0
1233,26139,32854,2274,10748,46986,2841,1925,52339,6344,2454,1363,0
7322,46573,6265,2340,32059,22018,6699,1724,32265,22303,6839,1093,0
64,6786,40723,14927,262,38799,15346,8093,25349,20374,9940,6837,0
1493,36006,17850,7151,10159,38603,8061,5677,39119,13488,6874,3019,0
45999,13553,2496,452,37368,20306,4027,799,39845,17811,3969,875,0
233,12604,39820,9843,911,43053,10399,8137,33993,13190,10412,4905,0
194,8919,44526,8861,5603,45078,10226,1593,37855,21432,2870,343,0
5430,19514,31158,6398,4968,36522,15749,5261,29147,14921,13190,5242,0
8951,47714,5809,26,5449,41044,15547,460,28206,15195,16050,3049,0
429,13023,25990,23058,1767,28009,12699,20025,18163,19734,7068,17535,0
15977,21152,9650,15721,12747,44906,4832,15,43270,18480,749,1,0
28787,11492,21931,290,13871,45312,3137,180,24263,21149,13552,3536,0
853,13902,42209,5536,3480,23568,26887,8565,10725,18860,27408,5507,0
6079,49196,7134,91,25146,22223,14763,368,24937,17620,18468,1475,0
20840,25436,11224,5000,17838,32457,4942,7263,31401,18140,4861,8098,0
58274,3572,382,272,50245,8968,2779,508,50749,8165,2786,800,0
16430,27591,17656,823,21116,22797,10059,8528,35153,8134,7982,11231,0
49154,13096,0,250,30849,27572,3829,250,20380,18311,17095,6714,0
22994,25602,13380,524,4630,34225,18850,4795,19982,26770,10589,5159,0
10079,33587,15058,3776,25430,23306,9042,4722,34954,14012,8074,5460,0
38680,5144,15851,2825,8059,35529,12849,6063,25171,22000,9062,6267,0
9861,49239,3120,280,5431,35433,20178,1458,16442,14112,11122,20824,0
8691,23177,19749,10883,8416,29371,14796,9917,20721,17274,15047,9458,0
7508,8744,44477,1771,6969,17292,25677,12562,6791,21795,16902,17012,0
27355,12930,12300,9915,27335,14178,20980,7,31829,25126,5542,3,0
18141,18224,12307,13828,9436,24963,13579,14522,16104,25583,14041,6772,0
41093,13072,5833,2502,42291,12650,5432,2127,44876,11455,4710,1459,0
26685,12988,12586,10241,21181,18181,9442,13696,24472,15452,17424,5152,0
17898,15293,27843,1466,14542,29535,9628,8795,20774,25548,6831,9347,0
13376,27841,20072,1211,12171,43884,6172,273,22036,21583,15552,3329,0
234,2351,46098,13817,171,9373,24743,28213,4293,15894,17606,24707,0
12946,20095,17115,12344,19713,19868,18144,4775,27787,24919,5894,3900,0
349,34947,12172,15032,94,37148,20992,4266,20476,34625,3689,3710,0
4211,22028,15751,20510,3391,25765,26991,6353,34853,18901,3182,5564,0
1516,34875,24621,1488,9109,43000,9089,1302,24227,29354,6487,2432,0
12496,20122,17551,12331,19439,19454,18900,4707,27409,25389,5828,3874,0
9073,13759,31987,7681,14583,35080,4801,8036,45339,6275,1532,9354,0
49142,10467,2628,263,29791,21597,7710,3402,35695,21242,3411,2152,0
14708,23577,10387,13828,22411,21243,7046,11800,32971,13344,7707,8478,0
3998,28143,5213,25146,5802,25931,8571,22196,10152,24006,17835,10507,0
12980,22741,2795,23984,9256,21910,6222,25112,10373,19610,6631,25886,0
10567,32206,1714,18013,8949,29571,6372,17608,8986,30346,6427,16741,0
39565,9743,1452,11740,35256,12516,2485,12243,36434,11297,2068,12701,0
14960,24137,5709,17694,12042,31432,6230,12796,22544,21273,7650,11033,0
14749,22207,1460,24084,3222,32419,8820,18039,13966,23518,8681,16335,0
569,28038,11512,22381,189,37020,2960,22331,5563,32565,2054,22318,0
3265,41395,2589,15251,2172,43016,2099,15213,13718,32708,1385,14689,0
20317,24312,1768,16103,7063,32175,9413,13849,11254,28094,9715,13437,0
48761,5206,2973,5560,49723,4781,2871,5125,51091,4157,2807,4445,0
19643,25852,727,16278,21311,22486,2401,16302,19906,14753,10988,16853,0
3751,31416,13423,13910,12268,24623,13575,12034,26514,13309,12708,9969,0
24233,13826,14909,9532,23829,15137,15828,7706,22991,15674,15834,8001,0
14,7847,33437,21202,13765,20257,18369,10109,28816,10696,15962,7026,0
22933,20141,9095,10331,24899,20041,12505,5055,27939,23894,6703,3964,0
14591,12137,27610,8162,18045,19948,21620,2887,20203,20788,18293,3216,0
33496,6882,20871,1251,30688,25591,5874,347,42809,15316,4052,323,0
18194,1508,15137,27661,18052,6103,13957,24388,18232,7584,10256,26428,0
31732,4641,13327,12800,31598,6544,15388,8970,32414,8819,11372,9895,0
6242,21050,22332,12876,19975,16868,17415,8242,25450,11899,16810,8341,0
35972,24946,1492,90,14421,32593,14715,771,30538,29548,2290,124,0
16117,12050,15744,18589,16357,12036,16151,17956,18254,11636,16452,16158,0
29608,7388,11772,13732,30778,7163,14111,10448,30103,7273,13533,11591,0
13383,13688,17199,18230,19640,9787,16874,16199,21712,9566,15351,15871,0
6573,43009,7033,5885,33177,20773,3905,4645,49355,5798,3390,3957,0
13813,20955,24857,2875,13964,37614,8689,2233,26605,27321,6022,2552,0
5802,27259,18090,11349,27803,7554,18348,8795,28424,9307,17174,7595,0
3861,20482,27414,10743,7280,24817,22419,7984,17064,17336,20717,7383,0
9379,18735,18870,15516,8354,18277,28812,7057,8141,17764,31966,4629,0
1217,8861,41525,10897,1899,12346,40733,7522,4533,11863,38821,7283,0
12255,25788,20297,4160,9955,24336,23407,4802,5711,16123,34299,6367,0
52952,7983,1438,127,42554,14471,4079,1396,50180,8728,2880,712,0
5833,19327,34999,2341,5044,20639,33912,2905,4012,14269,36944,7275,0
6692,24597,27428,3783,12570,22204,25880,1846,10838,16434,31299,3929,0
18852,23595,11513,8540,11063,33153,15020,3264,14647,28190,15108,4555,0
4955,15115,36230,6200,18350,21252,18052,4846,21350,19889,16226,5035,0
16764,15294,18083,12359,22518,22919,10867,6196,23988,25153,8553,4806,0
15863,17107,8622,20908,20691,16898,21353,3558,21700,24839,12166,3795,0
18877,8742,13320,21561,19155,13386,14155,15804,18164,17044,25057,2235,0
15229,13633,8229,25409,21357,15530,10280,15333,30092,6462,9864,16082,0
8307,14025,12401,27767,20083,8229,13701,20487,30936,8466,9323,13775,0
7533,12628,25572,16767,7041,28735,20112,6612,23792,16563,14510,7635,0
44445,4928,5988,7139,33925,13745,7042,7788,31170,15004,8170,8156,0
11138,8704,24995,17663,13928,21220,14732,12620,17457,15707,19256,10080,0
4987,7248,9403,40862,6363,14361,15475,26301,9773,18191,8074,26462,0
8260,3530,15128,35582,8164,11270,10046,33020,10845,6286,7564,37805,0
17418,5510,21528,18044,19144,20493,17837,5026,17826,25740,12979,5955,0
32828,12168,4318,13186,22069,22172,6530,11729,18198,22680,9215,12407,0
11432,9619,18600,22849,20827,17748,4759,19166,23792,13046,6056,19606,0
18262,8125,12815,23298,23216,16300,11284,11700,20863,19568,11664,10405,0
17380,4708,25196,15216,19863,19181,22096,1360,46204,13573,2377,346,0
4393,9135,23088,25884,6527,23955,20820,11198,8755,29668,13837,10240,0
0,106,40751,21643,7,17425,41865,3203,20996,22696,18560,248,0
39633,15343,4761,2763,31119,21028,7298,3055,41014,15471,5206,809,0
42,5858,33348,23252,5581,11831,25245,19843,15324,9414,19943,17819,0
657,5951,27539,28353,1498,16769,19466,24767,10990,11929,18243,21338,0
10355,9013,28191,14941,14971,17142,16014,14373,23664,11846,13057,13933,0
20585,21237,16605,4073,13142,32048,15989,1321,14526,33799,12704,1471,0
35009,21793,2366,3332,39085,18856,1209,3350,40502,17436,1230,3332,0
30453,18343,11357,2347,35104,23737,1281,2378,46935,11937,1233,2395,0
26007,20661,9865,5967,34318,17982,4591,5609,32574,21377,2828,5721,0
17886,38838,3311,2465,16050,36530,8550,1370,20267,32889,7699,1645,0
13296,39030,6735,3439,24899,18002,17850,1749,26050,7430,21506,7514,0
34165,2416,16067,9852,33547,11249,9444,8260,33642,15721,6095,7042,0
24,5617,27962,28897,6,31059,30129,1306,20417,16769,24676,638,0
53065,6627,1485,1323,29674,28981,2239,1606,35753,23412,2026,1309,0
15432,8991,27376,10701,16954,18575,18945,8026,17414,25824,11274,7988,0
691,3866,34022,23921,739,23122,17976,20663,2492,21589,16119,22300,0
34628,27457,415,0,23904,22101,16296,199,13220,16050,21595,11635,0
25025,14360,21830,1285,38313,22727,1131,329,57687,3911,587,315,0
26071,28683,5139,2607,28590,26793,4718,2399,32499,23742,4220,2039,0
35516,9906,12942,4136,27778,28329,5084,1309,39703,15547,5225,2025,0
9582,18748,15700,18470,20106,12883,20031,9480,26829,12592,17022,6057,0
33712,7769,3607,17412,33593,9440,12109,7358,36126,13156,7656,5562,0
9123,10118,10186,33073,7568,22652,17616,14664,22997,14581,17297,7625,0
26453,7556,19319,9172,21355,22091,16562,2492,17223,27428,14935,2914,0
22767,28502,6585,4646,16871,32348,8518,4763,31170,22392,5057,3881,0
7336,21189,10165,23810,14920,16435,7329,23816,16486,15341,7031,23642,0
10737,27607,16876,7280,23317,31071,4513,3599,24153,31654,4513,2180,0
19344,20955,13752,8449,17693,24678,12484,7645,19092,28189,8604,6615,0
30926,13661,11139,6774,37875,12825,8448,3352,49218,5873,4937,2472,0
33199,14964,9163,5174,30281,18564,8595,5060,35029,15100,7989,4382,0
11742,22956,25169,2633,16270,21532,20745,3953,13251,17757,25138,6354,0
35792,11532,12135,3041,35959,17065,6302,3174,49202,8221,2354,2723,0
31719,16377,12057,2347,26474,30365,3302,2359,34973,23572,1859,2096,0
34779,9343,7080,11298,30740,12946,13578,5236,24568,22767,9903,5262,0
25682,16227,7397,13194,30982,15638,2932,12948,32902,15424,1426,12748,0
50204,11330,628,338,22046,38573,1630,251,23321,35309,3771,99,0
5079,28218,19841,9362,28027,10951,17067,6455,34952,13334,9316,4898,0
31341,15861,8344,6954,23667,23329,13110,2394,21729,27207,11214,2350,0
33983,9660,5521,13336,36127,8747,8176,9450,36899,9773,7193,8635,0
9792,7287,14056,31365,13546,14613,13640,20701,22576,9964,14368,15592,0
1890,30299,23179,7132,8267,28655,21572,4006,37093,12506,9534,3367,0
10224,13661,26012,12603,12602,14302,28147,7449,14452,13459,26539,8050,0
11888,29501,10391,10720,11311,35114,9122,6953,9631,36273,11016,5580,0
514,29832,32117,37,8539,25708,26759,1494,13249,24563,21799,2889,0
17556,26118,14194,4632,27565,22725,8810,3400,30704,20768,7532,3496,0
22687,5554,16397,17862,25452,9489,14761,12798,27101,13748,13419,8232,0
46797,14409,1283,11,16442,34064,11546,448,17112,35727,8881,780,0
4864,27568,19977,10091,4436,37314,17325,3425,17949,17030,23248,4273,0
14198,12256,9622,26424,10615,11987,24198,15700,13298,20787,20292,8123,0
8173,27280,10525,16522,15435,24564,19155,3346,34176,16645,10675,1004,0
4815,25112,20574,11999,24222,18489,8806,10983,35388,8369,10090,8653,0
19655,27378,8432,7035,22399,25652,10177,4272,21048,27149,11019,3284,0
21303,19931,19229,2037,21150,27718,12816,816,43379,15604,3138,379,0
8951,17206,25418,10925,14192,26222,15205,6881,24350,17707,14086,6357,0
19683,21767,15949,5101,19259,26639,14241,2361,28556,22970,8735,2239,0
814,40712,1129,19845,41873,20511,34,82,56062,6334,24,80,0
7653,14243,13370,27234,8867,14590,22390,16653,17107,14717,14009,16667,0
32316,17776,6279,6129,26961,22336,9197,4006,32267,22803,5440,1990,0
896,20887,21712,19005,7771,26124,23730,4875,22649,19178,17826,2847,0
8245,9746,36071,8438,7598,11535,29243,14124,11808,14324,34572,1796,0
9129,19890,5277,28204,14045,15240,23511,9704,23054,16586,21001,1859,0
13345,11718,15127,22310,16115,13065,30069,3251,20550,29927,10723,1300,0
12009,15166,14839,20486,10465,16312,29863,5860,13811,33674,11515,3500,0
10702,26586,9777,15435,3612,31742,19682,7464,3462,40435,13517,5086,0
2388,22728,16905,20479,3931,27134,25700,5735,24659,22817,13739,1285,0
7358,19883,31579,3680,7766,25684,25312,3738,12524,38684,9391,1901,0
8387,14884,32243,6986,8247,21391,25923,6939,12740,34062,13030,2668,0
1923,8091,33650,18836,1263,18269,22953,20015,1457,29829,20731,10483,0
41676,20238,586,0,16217,36358,9683,242,9844,36487,14264,1905,0
17143,11068,13893,20396,23061,6530,16699,16210,27742,4639,26163,3956,0
23654,4905,14595,19346,23911,4884,28195,5510,26692,5989,29654,165,0
14663,18848,7584,21405,24367,13024,15269,9840,31840,7850,22720,90,0
11965,14308,17918,18309,17588,13142,30416,1354,24425,28527,9406,142,0
10370,24469,6465,21196,3866,27739,20974,9921,5674,32457,15068,9301,0
10493,22386,7240,22381,17360,18340,14632,12168,31364,10881,12241,8014,0
