9,4202,15623,6405,3418,12333,15763,4747,8,3383,17254,8511,20589,6402,1932,4421,1791,33062,16186,2715,1625,1557,1697,3867,0
250,1266,21523,13352,22917,1704,1445,43,250,8859,18269,24731,7558,1531,1193,109,6785,17442,16969,12385,5444,1043,1144,1288,0
6243,6253,11414,8708,4079,13472,8458,3873,8959,10480,12054,7400,16051,2849,2441,2266,11829,15580,8787,16602,3257,2571,2177,1697,0
6781,2292,7850,5909,16615,15372,4847,2834,7035,7548,29006,6074,2849,1952,2722,5314,12056,33283,4157,2118,687,845,2270,7084,0
25599,23543,8035,2432,1184,1444,255,8,8058,21733,13668,7929,4726,2984,1144,2258,15612,20083,15073,6169,2276,1135,876,1276,0
3021,11687,12967,10610,7124,3263,6086,7742,6492,15919,12052,9191,4153,2893,7855,3945,21556,11415,7855,5489,2860,4847,7480,998,0
1531,2467,15225,12918,4268,945,851,24295,992,4810,14009,11922,4599,3972,11400,10796,1987,8165,12304,11702,15444,2391,1495,9012,0
6361,6619,13270,9471,1940,855,6632,17352,3066,6190,11360,10550,3861,2361,14932,10180,3174,7199,10921,8689,3226,3405,22065,3821,0
516,10051,23765,8441,1421,293,644,17369,484,8465,15755,13816,4676,1696,2522,15086,484,8502,16448,13898,3943,2484,1515,15226,0
9448,30117,6825,2918,969,483,749,10991,6434,28822,9550,2966,1491,994,888,11355,6515,29919,8564,2733,1287,781,886,11815,0
8107,6853,4160,19977,4761,948,3598,14096,4369,7673,24138,7294,1020,5210,4828,7968,4660,17884,16205,5068,2506,5144,3907,7126,0
3380,11369,18556,3651,1138,322,9843,14241,82,3140,18728,13691,2620,6200,13216,4823,988,12978,19453,4065,911,7770,13137,3198,0
0,569,10328,17710,11212,300,166,22215,0,189,17647,19373,2734,226,4426,17905,26,5537,23702,8863,1832,222,5472,16846,0
26,3239,24865,16530,2385,204,170,15081,3,2169,22221,20795,1959,140,686,14527,538,13180,22524,10184,773,612,564,14125,0
2346,17971,15033,9279,1606,162,235,15868,311,6752,18690,13485,6505,2908,3102,10747,731,10523,15548,12546,7769,1946,3328,10109,0
39451,9310,3234,1972,1527,1446,1630,3930,40958,8765,2963,1818,1442,1429,1750,3375,43910,7181,2494,1663,1419,1388,2005,2440,0
6462,13181,16416,9436,628,99,2994,13284,7362,13949,12498,9988,2296,105,11806,4496,6847,13059,8390,6363,6437,4551,14150,2703,0
46,3705,10167,21249,5931,7492,9060,4850,554,11714,17733,6890,6309,7266,8450,3584,16979,9535,7666,5643,6217,6491,7567,2402,0
11105,13128,7012,6814,8020,6889,7310,2222,9475,14354,7616,7521,8620,7208,6544,1162,7240,15751,8283,7391,8636,7198,6690,1311,0
0,14,1825,6022,23998,9439,18401,2801,254,13511,15614,4643,7330,11039,9309,800,6617,22199,4189,6507,7327,8635,6516,510,0
5320,17613,14497,5644,1579,7516,8367,1964,5246,19653,12147,7894,8842,3663,4201,854,6732,21207,12435,11459,3280,3423,3279,685,0
6321,8270,3777,8360,12745,14865,7107,1055,8113,9932,9363,10585,12770,8850,2282,605,5142,15061,11465,9323,10265,8028,2577,639,0
25472,8024,4593,2289,6253,14618,1014,237,18042,12646,18226,7365,5276,598,196,151,20140,22669,9000,6316,3449,603,197,126,0
16990,1204,699,809,1518,13619,25433,2228,16236,1816,729,5374,5765,8192,21820,2568,17070,1162,3695,3889,4399,5857,20813,5615,0
27454,4278,2080,2561,3697,9630,9558,3242,27444,4154,2435,4109,9004,6384,6109,2861,29393,3021,2579,6240,6202,5170,5857,4038,0
2064,4178,9527,11523,11230,11102,10402,2474,4400,15575,10422,6446,5869,11546,7069,1173,7818,17632,6786,5113,5735,11075,7058,1283,0
14376,21596,19533,5413,1205,287,68,22,5873,8548,12899,19694,11853,2862,645,126,12469,18069,21712,7836,1865,425,99,25,0
7722,8395,6373,5677,6625,9119,12955,5634,9483,6874,6544,5492,6832,9319,12289,5667,10799,7455,5857,5779,7003,9449,12455,3703,0
9499,20109,4075,3313,4442,7330,11032,2700,25325,5453,3401,3762,5396,8715,8228,2220,21333,8770,3474,3799,5078,8455,8715,2876,0
2946,10437,7979,5709,6437,10762,16054,2176,10302,9338,5286,4501,7824,9050,14638,1561,13518,8194,4562,5004,7478,7873,14298,1573,0
437,6136,24794,18215,4258,2775,3004,2881,3750,29427,16983,3790,2104,1801,2794,1851,42863,6492,3329,2469,1733,1657,2748,1209,0
1969,11844,11451,9504,14886,9971,2305,570,1536,12428,19968,17646,5343,3346,1890,343,4712,21893,17657,9664,3708,2314,2029,523,0
3093,2709,23119,4140,7273,10817,9517,1832,4982,22821,2742,4812,8318,10030,7594,1201,21429,6995,3418,5889,8633,8541,6456,1139,0
1575,2286,4185,16297,12878,14536,9537,1206,1922,5358,16247,8570,9769,12650,7083,901,3388,13676,10393,6943,8730,11987,6476,907,0
2069,7310,9418,9317,11408,7462,11971,3545,1234,7120,9070,9207,12411,16401,6597,460,1219,6922,8607,9157,19061,12905,4127,502,0
830,387,545,8316,21191,20334,9719,1178,891,1008,7493,4853,24440,16293,6616,906,937,3596,5542,6321,24191,14630,6346,937,0
5390,6865,11613,14175,13497,6800,2260,1900,4577,5378,10462,13874,14089,9318,4462,340,3169,2542,5113,11010,18032,16267,5482,885,0
33708,19244,5702,2281,1090,348,93,34,20003,22551,10516,3955,2521,1558,970,426,31322,18858,5808,2920,1757,1123,600,112,0
2356,3477,5930,13397,23303,11696,2157,184,2532,2512,5200,15439,22257,11655,2644,261,1947,2065,3867,10402,18558,18386,6518,757,0
3810,2882,8292,16305,13929,13499,3477,306,6862,5708,7113,15091,17083,8797,1723,123,4405,6433,5200,11234,19277,12022,3500,429,0
3806,15046,14743,8852,5315,6198,7259,1281,1367,9696,17839,15314,9958,5062,3101,163,2539,12108,15419,12771,9574,5534,3960,595,0
2274,2681,4788,10327,27824,8406,4993,1207,2658,15692,8888,12364,11854,6198,4026,820,14877,6473,7408,12481,10391,5835,4158,877,0
5374,11390,7508,7786,8950,9133,7943,4416,5092,17426,11515,11404,6199,4668,4373,1823,3439,20549,17099,8054,4506,4047,3627,1179,0
5953,9910,11749,5358,4958,3664,10843,10065,7436,13255,7227,9671,13896,7457,2253,1305,4240,17460,12262,12577,9133,3033,2156,1639,0
15592,3285,3068,5674,7518,5802,7645,13916,15346,3809,3618,9768,7848,6307,14069,1735,13283,4881,4806,12238,12844,12213,1665,570,0
7416,7813,7270,6363,4509,3720,8319,17090,18672,2685,2508,13022,6448,3832,6999,8334,27189,2903,2389,4073,5518,4346,6630,9452,0
4502,3805,6954,7071,8285,4116,7587,20180,9970,10113,5175,3054,3724,9977,13256,7231,25345,5591,4798,3668,4243,5080,6956,6819,0
4035,3498,5062,7566,13687,11885,11091,5676,1127,5914,14428,14307,10142,9970,5680,932,12259,11533,10481,6082,4761,9749,6424,1211,0
33269,11176,3132,1796,1439,4549,4969,2170,14715,19210,10592,3153,1957,5085,4288,3500,14605,16565,10517,4487,5115,3055,3822,4334,0
2754,8384,5862,2842,10632,14363,14598,3065,4131,9797,14930,6290,2631,12101,9767,2853,16073,1384,5542,10165,4183,15073,8008,2072,0
3851,1136,2227,5021,3554,5849,22967,17895,4364,1999,5044,9317,12708,2767,15134,11167,4479,5294,9599,8592,5388,2686,10907,15555,0
6768,1492,857,2673,3984,11144,31734,3848,1420,6744,8003,3267,1230,8816,28990,4030,8885,1960,2377,3909,2551,5013,32206,5599,0
13042,4376,2227,3283,12536,8992,17340,704,13191,5953,11076,9417,14245,3592,4331,695,12410,5416,9019,16721,9629,3350,3467,2488,0
20476,12352,9182,2986,2359,1959,3461,9725,15002,7067,16934,5238,3383,3147,4473,7256,12723,5475,11224,11456,5469,3746,4586,7821,0
4564,6868,5918,3701,2905,15695,9379,13470,4135,16692,14047,3701,1995,2764,9119,10047,17410,6382,7206,5840,3093,2963,8694,10912,0
10947,7315,4252,3873,5101,7714,17646,5652,8717,14499,11611,4689,5387,5897,5373,6327,13688,7175,10549,9019,7661,4003,5802,4603,0
9312,8068,4296,412,1880,23316,14476,740,11569,8294,2097,17084,10885,11211,1038,322,32582,13622,6330,7243,1761,616,272,74,0
1663,2730,3804,5331,14233,8855,19526,6358,2378,4149,9993,13962,10772,10048,5914,5284,2225,6530,16132,13536,8805,5032,4948,5292,0
0,0,1,105,2191,38560,21165,478,0,7,2634,14791,24552,17313,3199,4,8646,12350,13136,9560,9440,9120,248,0,0
15609,24024,10217,5126,2897,1864,1614,1149,8073,23046,12483,8545,4783,2515,2109,946,19577,21437,10064,5407,3236,1970,609,200,0
0,42,855,5003,11862,21486,22664,588,1243,4338,4776,7055,13332,11913,15106,4737,7887,7437,3531,5883,8518,11425,14020,3799,0
95,562,1667,4284,7779,19760,21309,7044,231,1267,6411,10358,8584,10882,15679,9088,4047,6943,5577,6352,6841,11402,14645,6693,0
2327,8028,3303,5710,11619,16572,12672,2269,9402,5569,8030,9112,7535,8479,10218,4155,11513,12151,5820,6026,5823,7234,9704,4229,0
9650,10935,11446,9791,7769,8836,3246,827,5454,7688,13774,18274,13018,2971,832,489,5946,8580,17083,16716,9554,3150,1031,440,0
18306,16703,9209,12584,1846,520,1828,1504,14814,24271,14751,4105,757,452,1689,1661,16495,24007,15836,1600,750,480,1677,1655,0
12582,17871,8735,9608,10838,519,1166,1181,13866,21238,19506,4231,858,423,1035,1343,14981,31954,9261,2676,824,409,947,1448,0
2334,23673,15101,5560,7240,2625,3737,2230,5748,28570,10178,7804,3425,1166,3539,2070,4259,28315,11453,9924,1705,1123,3433,2288,0
2573,15313,27093,11745,2488,823,2130,335,4506,11544,18472,18058,5721,2829,1165,205,7031,13236,14684,18205,5245,2454,1390,255,0
6371,6925,20633,18397,4876,1859,2541,898,16214,8685,5991,12011,12250,5600,1498,251,18469,7581,4270,3160,8872,12634,6143,1371,0
29645,4520,1205,1211,1757,14310,7329,2523,25419,8128,1935,9314,6098,3346,7015,1245,26371,7271,9776,5945,2347,3748,6284,758,0
0,24,757,4860,5740,22222,24345,4552,0,6,1161,29898,6889,23240,360,946,1596,18821,12092,4677,24391,285,306,332,0
32924,20141,4939,1688,876,609,631,692,7186,22488,21828,7153,1503,736,613,993,6441,29312,19238,4174,1352,674,628,681,0
11372,4060,3430,5561,14575,12801,9169,1532,12808,4146,5319,13256,11365,7580,6804,1222,13051,4363,10794,15030,4495,6779,6799,1189,0
585,106,111,3755,21836,12186,22823,1098,613,126,3602,19520,6123,11853,20130,533,616,1876,14460,7129,5088,11031,21168,1132,0
16075,18553,20627,6830,411,4,0,0,13884,10020,10119,11982,10835,5461,199,0,1464,11756,8052,7998,9844,11751,9358,2277,0
1361,23664,11107,3253,2568,19262,959,326,31764,6549,20755,1972,830,301,121,208,33945,23742,2673,1238,532,55,106,209,0
15870,10201,17721,10962,3748,1391,1997,610,17101,11489,14115,12678,3255,1463,1919,480,21184,11315,13038,10704,2808,1412,1691,348,0
17608,17908,6276,3630,8203,4739,3912,224,9066,18712,21254,7075,3639,1445,1157,152,16204,23499,11626,3921,2795,2430,1517,508,0
3853,5729,12202,6546,5666,10034,16790,1680,8936,11170,7008,5875,7203,12828,8933,547,21131,5698,5329,7263,13213,3809,5602,455,0
17412,16300,4260,3509,1963,1644,14950,2462,23963,9630,5227,4213,5578,6531,6919,439,20714,15412,8203,4953,3510,4146,3974,1588,0
3432,5691,8254,1864,1311,8875,32550,523,2442,5126,13726,8926,6688,10928,14505,159,14945,8052,9499,5082,7039,10258,7521,104,0
13886,12567,4960,2596,5895,13424,8954,218,13382,7973,6841,15250,10460,6102,2219,273,8702,8521,12696,14732,10138,4797,2710,204,0
4214,18553,19529,8973,4343,2242,1697,2949,3037,13834,20000,12348,5747,2771,1751,3012,14092,17078,15453,6939,3277,1780,1483,2398,0
1519,5817,8967,12222,6349,3816,22947,863,5288,9632,9297,7138,4188,3141,22792,1024,10185,6301,8890,6451,3961,3070,22437,1205,0
1147,9590,19807,7800,9832,7044,6285,995,5298,18019,20137,10934,2019,2494,3401,198,7396,16757,25479,6175,2504,2009,2076,104,0
2591,16753,14435,6520,6935,6817,6481,1968,2090,15603,14364,10314,8817,3667,5058,2587,2008,17084,16754,11435,5829,2775,2441,4174,0
21130,9796,7502,6159,4165,6974,5354,1420,28529,9346,7373,5452,5181,3267,2774,578,40990,8228,4415,1458,1543,3394,2036,436,0
17462,15737,8963,6001,4331,4832,4469,705,18869,11412,11050,7514,3550,5045,4346,714,21901,13128,10515,4585,3151,4838,3628,754,0
4674,7068,10216,12740,18063,7106,2370,263,7182,9088,9752,11780,12962,7783,3361,592,9826,3425,6077,11680,14361,10777,5139,1215,0
25364,10428,5747,5785,10545,1590,1780,1261,25479,10480,5744,11321,4889,1413,1958,1216,37242,11960,5851,2370,1354,1000,1662,1061,0
15424,16295,13496,2881,9428,2629,1536,811,15154,11320,16652,13713,2234,1068,1576,783,18807,16166,20924,2648,860,999,1432,664,0
17590,17189,6261,3082,1778,5302,8761,2537,20411,10329,7573,5373,8988,4590,3739,1497,14050,10518,13515,9252,5590,4313,3837,1425,0
1604,24078,9178,7049,6035,1362,12263,931,1711,29271,7880,7758,2355,577,11590,1358,2628,30274,11205,4219,1052,374,8706,4042,0
25359,24845,9045,2285,406,222,184,154,5782,16264,22482,16091,1359,271,225,26,8042,15279,20749,14560,3420,351,98,1,0
1776,3303,6761,21457,6827,13014,7458,1904,8708,19319,5625,5326,10159,6908,5440,1015,28936,6016,5559,7775,4465,4851,4095,803,0
15807,15534,9193,6668,4794,3550,5772,1182,10576,13091,14739,8590,8332,4778,1599,795,7996,13733,15258,11949,7797,3417,1520,830,0
21506,12477,7017,2643,2738,2783,6397,6939,20292,15835,5339,3408,3697,4479,7915,1535,22631,14268,4904,4869,3100,4093,7002,1633,0
5630,4162,4402,2885,3042,11014,15583,15782,7378,6168,4093,10520,5624,8016,17120,3581,12051,10525,5580,4384,5673,8695,12748,2844,0
690,1200,11097,19202,7375,15804,5893,1239,1149,7118,21508,7147,10504,11068,2807,1199,11343,25750,5531,6975,6934,2600,2139,1228,0
6638,3586,5868,7793,6661,19351,11127,1476,7878,4724,6661,7641,13179,14968,6688,761,9284,5168,7201,6258,11629,14910,7287,763,0
1952,9936,17322,12179,5372,5019,8746,1974,1951,9360,18294,16820,4946,4176,5983,970,1162,8469,18930,17343,6133,4883,4860,720,0
1,513,15921,13911,18959,13158,34,3,3,8536,15891,9817,17277,9482,1177,317,607,12642,13516,11047,14208,7591,1758,1131,0
3931,13625,12306,13812,8662,5532,1807,2825,12501,15064,13821,8904,6091,2719,584,2816,13830,16874,12283,8485,5333,2199,1091,2405,0
16846,5841,2907,2647,8019,8378,9803,8059,20585,4867,2529,6960,8421,6340,9385,3413,20387,6714,5262,8486,5542,7877,5546,2686,0
25674,21123,10845,3564,1112,171,11,0,3976,12466,18761,15303,8967,2579,425,23,2564,14548,21603,14124,6664,2217,702,78,0
1734,3130,16515,11053,5288,14689,8181,1910,1787,2649,13621,23693,11041,6284,2558,867,13731,4218,6345,10685,16593,6655,2769,1504,0
7811,6387,5835,6421,5528,4094,13398,13026,4954,5661,5772,6215,10784,13414,13154,2546,5843,7455,10501,10286,9712,10580,7328,795,0
611,7562,12369,14911,6629,3896,15914,608,2116,13319,17094,7470,7212,11943,3260,86,24590,9586,6120,10525,7873,2802,1001,3,0
186,4629,10673,14439,13844,6730,8391,3608,8923,15299,12484,6005,4187,4619,6753,4230,23639,11749,4613,3756,4421,5669,7872,781,0
2036,17619,19509,7869,2076,6356,5340,1695,2672,19727,18492,7160,5070,5107,3134,1138,1905,19143,17434,9715,6847,4172,2488,796,0
6104,15199,8322,11609,10837,8392,1875,162,5382,15768,16185,11533,8557,4259,671,145,27459,15920,9367,6237,2571,567,310,69,0
2009,6942,8508,8698,16448,8970,9555,1370,5393,8799,16013,10209,7505,7700,6365,516,8701,15649,9955,7752,6970,7116,5909,448,0
7371,12312,12536,9231,5564,10385,4860,241,7572,11687,13880,12759,10826,3415,2154,207,11345,17211,15101,7869,5215,3520,2017,222,0
0,814,18220,22492,609,520,19753,92,27079,14794,1646,18865,16,18,33,49,41514,14548,6316,18,14,10,32,48,0
1977,5676,7161,7082,6832,6538,15295,11939,2826,6041,7074,7516,15796,6594,8537,8116,8923,8184,7144,7573,7603,6406,8516,8151,0
18005,14311,11588,6188,3559,2720,3041,3088,15595,11366,11819,10517,5784,3413,1646,2360,19543,12724,13209,9594,3446,1994,1770,220,0
21,875,6328,14559,10419,11293,13796,5209,503,7268,17322,8802,10968,12762,4375,500,5303,17346,7410,11768,13263,4563,2677,170,0
1385,6860,2056,7690,12578,23493,8330,108,1073,6525,5382,6153,18837,10406,14001,123,3473,8335,5652,8672,17360,17212,1779,17,0
321,8808,15451,4439,2490,2787,12660,15544,506,13539,11691,3549,2781,20730,8155,1549,9656,13398,4755,11831,17259,3742,1441,418,0
3587,9758,6837,4881,6692,8435,20865,1445,7961,8154,6376,6689,14546,15523,2658,593,15911,4639,7508,22419,7860,2863,1203,97,0
5365,6644,10376,4790,4368,10471,19060,1426,4468,5997,10225,6087,17314,12549,4088,1772,7454,6357,9113,24561,6875,4640,2599,901,0
1070,9632,20133,6453,3730,6047,13895,1540,221,3391,19569,12173,9250,10432,5223,2241,336,3126,17887,22548,6685,6832,3949,1137,0
48,2340,6623,16105,8695,8210,18883,1596,162,3769,19361,7773,10341,15359,4925,810,8594,16065,6319,16498,9374,4365,1280,5,0
1434,5924,8482,11401,12284,19295,3058,622,2133,5633,10049,15635,20333,4979,2998,740,4744,7780,25138,13546,5113,4278,1695,206,0
1919,6468,6505,8379,12237,20006,6284,702,2537,5710,7809,13582,19509,6414,5931,1008,5375,7365,21287,12775,5353,7677,2399,269,0
454,1469,3352,4739,5726,27924,16907,1929,203,1060,2694,15575,16699,6254,16915,3100,246,1211,19009,10820,6197,14534,9265,1218,0
16110,25566,15363,4875,545,41,0,0,4804,11413,19876,16482,6997,2686,233,9,2316,7528,16505,19982,9561,4703,1768,137,0
1530,15613,7195,3873,2600,11293,18335,2061,11172,11889,4066,2464,4287,12412,14307,1903,24195,3547,1867,2772,8698,17465,3915,41,0
6409,17245,4062,843,737,13858,19243,103,4089,19822,3831,1053,6531,21664,5413,97,13573,13119,1700,4289,16828,12826,136,29,0
1968,12695,11977,6871,5240,2344,21325,80,4080,20287,8210,4814,2537,12732,9818,22,18978,12862,4572,3278,3200,19520,86,4,0
3694,8271,8762,5546,5149,12769,17689,620,4230,13358,7054,6088,18358,12058,1286,68,17280,7145,6436,22091,7989,1417,132,10,0
926,9444,16865,7604,3599,2866,10099,11097,502,3364,15439,12300,5843,15131,2873,7048,1358,4316,13098,19359,11753,3315,3086,6215,0
1853,8640,11166,11220,3684,3556,11602,10779,3502,13858,13150,5190,3833,10799,3858,8310,19962,11402,3714,7167,8802,3439,4131,3883,0
3446,15268,4475,10214,6170,7671,13326,1930,13069,12796,8188,5717,8134,12212,1858,526,20147,11851,4242,6315,14521,3362,1563,499,0
0,0,5446,21810,12345,2265,1362,19272,0,5788,21920,12121,2033,4489,11276,4873,3,15400,15663,9721,1649,8227,8202,3635,0
10206,22978,2922,1128,1000,3638,19177,1451,18901,15562,2305,1128,4961,12737,6817,89,24626,10373,2018,1119,7526,11120,5638,80,0
5954,2891,19440,14976,2180,478,2193,14388,6555,3035,19710,14394,1989,8215,8551,51,7236,7693,22116,7875,12314,5202,54,10,0
20305,16810,13572,4834,2001,4084,736,158,14038,10938,13183,15339,7335,1023,373,271,16746,12449,19035,10206,1824,1114,695,431,0
1291,16780,8222,4949,2220,846,19582,8610,465,10282,16612,4986,5095,21372,3380,308,2488,19461,9089,15382,14628,1057,218,177,0
499,2960,15740,13531,6309,3844,9912,9705,254,1927,11172,16761,15888,6422,2374,7702,436,2325,10552,27488,8711,3478,2302,7208,0
1080,16828,7809,4381,2851,10216,18676,659,296,14980,10420,5256,22109,8245,554,640,387,17227,9363,24697,9160,701,525,440,0
23,346,9472,12672,5335,26297,2668,5687,24,146,8500,16995,25194,2975,2588,6078,51,284,13448,32208,5608,2941,2779,5181,0
0,879,10756,19787,7113,15737,7780,448,0,567,9242,19824,29799,1839,643,586,44,3055,9466,40963,6829,1073,641,429,0
0,879,10756,19787,7113,15737,7780,448,0,567,9242,19824,29799,1839,643,586,44,3055,9466,40963,6829,1073,641,429,0
1946,1785,906,1223,15023,18427,19000,4190,1843,1706,1144,11133,16861,15226,12305,2282,1951,1756,9153,21412,10783,4829,11840,776,0
5187,16294,12360,7396,4699,1604,1146,13814,2226,9699,16818,9188,6318,2986,1362,13903,3816,12481,13560,5836,6067,4681,1703,14356,0
7991,13575,7860,1934,1870,2720,22628,3922,16046,12601,2370,1337,2582,23767,2660,1137,28266,2707,1272,16718,10884,1307,756,590,0
21272,11771,6851,4798,11200,2316,2146,2146,30782,6626,4513,12202,3265,1955,1699,1458,34914,8102,9476,4113,2060,1627,1238,970,0
3374,30575,17762,4865,1767,1133,1045,1979,1002,1121,17196,23689,14131,1827,1175,2359,1003,1021,17846,27703,10111,1848,1174,1794,0
8373,12927,12508,6594,8749,6116,4435,2798,19786,11580,5359,7365,6904,6263,3390,1853,31022,4661,6832,6034,6033,4691,2096,1131,0
307,5235,6098,7127,19738,9493,10297,4205,1792,4730,7584,15701,12002,7657,9468,3566,5392,4724,10780,15042,6001,4784,9021,6756,0
7777,10637,15395,7904,3036,2397,6330,9024,10967,13131,12163,6701,6412,7872,2861,2393,20203,11543,8051,6986,7571,3590,2199,2357,0
10856,4106,4777,10295,12144,15855,3579,888,10018,3164,4737,13026,20808,8112,2027,608,11672,3453,9565,15128,14262,6446,1421,553,0
857,6932,2610,4681,6931,24080,12855,3554,6425,3453,15685,18503,8088,5085,3774,1487,32921,6844,4396,5345,5204,4517,2650,623,0
82,1669,3204,5371,10903,33665,5271,2335,960,2897,4061,13737,27037,9255,2802,1751,6582,18304,5493,8924,12366,7425,2146,1260,0
6827,12428,7636,6735,16654,7578,854,3788,13795,17916,21441,3550,992,741,756,3309,39250,9380,6453,2245,926,771,1056,2419,0
9903,16506,8959,13678,5425,3135,2068,2826,11504,13861,9482,11763,5462,4156,2910,3362,20710,10162,13063,5475,4126,3582,2843,2539,0
4685,12584,10168,11557,11629,6784,3303,1790,4663,14104,18952,10122,6849,3692,2811,1307,13591,14119,12908,7349,6042,3680,3127,1684,0
11519,8179,4690,3733,19966,8155,3683,2575,8345,10764,5315,16617,9822,6066,3273,2298,8224,10726,15858,12539,4587,6233,2410,1923,0
30971,17922,3874,1591,1159,1093,1344,4546,6806,13114,19928,12100,2827,1361,1424,4940,14621,21318,15080,2914,1340,1239,1403,4585,0
3208,6024,9628,10466,4421,3458,8477,16818,2486,5668,8117,11397,6294,3763,12214,12561,2938,5897,7886,11427,6743,5643,15086,6880,0
4132,2002,1908,3050,28506,11848,10927,127,2868,2774,1913,10217,20351,8632,8351,7394,3153,2621,8014,19437,4937,6369,8514,9455,0
5766,7482,2759,5320,5969,12870,19496,2838,3242,9098,3415,5980,5316,11473,21267,2709,4577,8291,3297,6549,5069,14173,18532,2012,0
1590,1749,2198,16356,17759,19741,3000,107,976,2813,15684,15457,24227,2922,361,60,3313,17799,1399,22278,15717,1607,327,60,0
35015,4248,700,716,526,1367,9934,9994,26399,12786,842,264,253,5799,11770,4387,30316,8741,935,275,2043,8689,9384,2117,0
3435,8600,5060,4879,5343,3513,13278,18392,3631,10321,5883,5898,3278,3412,27140,2937,5756,11332,6710,3267,3070,5687,23245,3433,0
1,3992,14424,4487,3908,7546,21989,6153,27,15444,5254,3497,3500,16466,11200,7112,11072,7508,3588,3087,3262,16488,8725,8770,0
6563,3815,6048,9898,9885,4518,14408,7365,6884,4582,6557,11340,8405,2770,13692,8270,7083,4957,6805,10070,7720,3269,2617,19979,0
996,109,1447,16664,26470,4821,3261,8732,997,659,16458,25062,5612,2973,3134,7605,1339,18009,18719,9731,3357,3155,4290,3900,0
2063,8367,13440,18603,11892,4107,1458,2570,1869,21274,15643,8948,5535,4069,2566,2596,23324,9803,8210,6738,4513,3978,3073,2861,0
12084,24810,20470,4902,233,1,0,0,2547,8808,13196,17803,15667,4132,345,2,6976,10317,12523,14192,13669,4218,592,13,0
1859,8419,8954,7268,5776,4769,16282,9173,1191,7895,10708,8418,15444,7691,5363,5790,1831,8488,10758,15444,9775,5759,6340,4105,0
196,1767,2660,6508,10996,11856,12613,15904,398,3179,8002,8985,9310,8199,9253,15174,1366,9718,7752,6964,5954,7284,8671,14791,0
2949,2130,1775,9897,20042,21203,4305,199,2332,1953,1968,7201,17940,17544,12938,624,1513,2654,2803,17162,10550,15157,11927,734,0
992,1234,1741,5893,26502,22872,2996,270,608,1108,1556,7810,26524,18120,6022,752,763,1656,4296,25345,12463,13390,3863,724,0
300,6083,5767,14393,16655,9294,6148,3860,313,9864,19952,10912,8284,6499,4065,2611,657,22951,10279,8042,7327,6099,4258,2887,0
1452,3583,4763,8515,10784,14136,9266,10001,1219,3784,6546,8621,10045,12572,9757,9956,1610,3809,6517,7981,8353,11347,11851,11032,0
3629,1740,5163,5489,5542,13273,27412,252,5281,6649,4933,6110,12394,19161,7473,499,14213,7468,16558,22320,1754,181,6,0,0
3,16709,11373,4195,4574,4904,4152,16590,1,20035,8534,4451,4860,8833,9260,6526,18,23327,6068,4648,10366,9492,4335,4246,0
6231,5431,5334,5629,6888,6556,11311,15120,7179,5596,5915,5569,6165,8191,10672,13213,6774,5464,5719,5679,6308,12023,9227,11306,0
5832,7817,8413,5950,6148,4584,9382,14374,5035,7417,9235,6585,5919,5288,9969,13052,3558,5815,8630,8026,6808,9651,8742,11270,0
38,826,3024,2174,473,286,2668,53011,31,555,2326,2963,11647,36899,7568,511,159,1128,3850,34261,21272,1529,301,0,0
36255,12313,3360,1328,2726,4177,1231,1110,7649,13739,22442,11170,4203,1895,634,768,10462,12855,19085,14957,3117,907,806,311,0
3218,3125,7900,15006,14998,2973,233,15047,16626,10009,11132,7864,2081,9780,3341,1667,15538,4821,7348,9125,15005,5202,1908,3553,0
1768,2747,3500,4531,9715,30546,7787,1906,1415,3010,3805,5452,22105,20296,4790,1627,1565,3336,4115,7236,28100,12252,4327,1569,0
2027,4125,9959,9275,11428,11534,11801,2351,4402,12793,11036,6959,6255,12286,7532,1237,5832,17096,7305,5508,6091,11740,7580,1348,0
11180,19650,3999,4340,6097,10381,6688,165,21779,10253,3674,4918,7048,10462,4290,76,12449,18999,3738,4839,6562,10264,5427,222,0
9114,1537,8247,3393,7478,15437,16043,1251,9355,7987,3263,3854,9812,16044,11337,848,11479,7240,3143,5495,11360,13471,9613,699,0
0,16,1215,3746,4612,14395,23474,15042,2,889,3450,6920,11441,13149,16447,10202,339,2764,5852,12468,11592,13018,11502,4965,0
5520,28971,9025,5349,3322,4811,3577,1925,24565,15988,6783,3468,4408,3666,2320,1302,42457,5155,2711,2749,3727,3027,2055,619,0
24344,15124,6336,3294,3768,4060,3373,2201,30628,12489,4522,3734,4017,2829,2655,1626,41879,5269,3007,3182,2983,2606,2534,1040,0
456,7095,5104,23681,11002,10822,3710,630,4967,5965,25612,7505,10861,5000,2352,238,31017,4639,4806,7459,8217,4199,1950,213,0
0,447,3939,6836,25736,19822,4684,1036,33,1981,5066,19206,16646,14727,4234,607,569,13029,8777,9511,15915,10707,3665,327,0
3768,24571,16222,8957,2755,1345,1091,3791,11665,14469,13012,9404,5078,2836,2187,3849,20320,12754,12895,7797,3718,2766,2135,115,0
12841,15300,9233,4060,2700,5828,6830,5708,21675,13563,4619,2360,3505,8808,4991,2979,26273,10666,3225,1887,3901,4931,4853,6764,0
23542,7821,4758,3341,1967,942,8932,11197,17657,13394,5401,3838,12155,3696,1229,5130,23065,11629,3734,12262,5208,1128,712,4762,0
