6526,10521,7269,5191,4474,3945,3381,3001,3182,4072,4232,2829,1742,1021,723,391,2031,8650,6099,4219,3833,3593,3305,2910,2544,2314,2029,1847,1616,1802,2701,13007,5300,10045,5431,4110,3558,3385,3002,2678,2313,1926,1556,1433,1338,1689,2781,11955,0
14799,7687,6208,5688,5017,4133,3132,2538,1995,1443,1179,1024,1105,969,888,4695,9651,5180,4327,4704,5195,5402,5494,4958,4510,4019,3601,2650,1298,773,462,276,8716,5637,4316,4529,5581,6209,7434,6068,3808,2800,2153,1658,1221,929,684,757,0
17615,13180,9396,6941,5299,4078,2222,1038,772,609,410,287,253,184,161,55,11931,11948,9251,9006,8528,4482,2225,1518,1037,726,512,411,291,234,193,207,18864,11764,9312,8273,5145,2812,1764,1291,860,642,492,373,283,245,167,213,0
7685,7501,8711,8527,6417,3834,2635,1941,1685,2848,4017,2494,1787,1490,753,175,4769,5463,6935,9175,9185,6303,3560,4462,2775,1518,2195,2249,1771,1376,627,137,7204,6473,8020,9494,7905,6810,4285,1637,1085,1375,2116,2233,1791,1359,598,115,0
12786,6264,6874,9029,9217,5796,3894,2922,2206,1402,819,436,253,140,124,338,5324,3845,3908,5557,8890,10131,8111,6057,4520,2826,1478,784,378,221,136,334,7981,4573,5814,8948,9865,7763,5971,4314,3075,1800,997,539,284,180,193,203,0
7,112,1151,2918,3660,2210,1888,6301,9321,7394,6048,5048,1213,2924,6485,5820,8,177,1039,2350,2694,2489,3270,7213,7470,6058,5115,5143,3425,2054,2982,11013,253,1180,2378,2739,1767,2390,7221,7989,7429,5626,5067,2666,2272,3300,6557,3666,0
7857,10568,8623,9053,12005,6532,3295,1859,1146,613,316,189,209,164,70,1,3138,9093,9020,13554,7415,5547,4379,3100,2337,1641,1160,825,515,369,282,125,15433,14040,7703,5717,4725,3929,2984,2195,1674,1252,932,691,472,314,273,166,0
20313,12987,5141,4834,5922,4439,2346,1642,1181,943,813,527,348,291,420,353,19718,11219,4820,4321,5833,5547,3101,1987,1670,1229,814,560,356,292,308,725,24865,9732,4169,4371,5396,4183,2416,1760,1456,1004,784,626,422,284,304,728,0
11997,9497,9607,8959,7327,5633,3585,2387,1127,644,494,352,268,250,319,54,6967,5484,6279,8599,9828,8407,6429,4397,2238,1213,827,491,376,291,242,432,10391,6649,7225,8667,8131,6861,5208,3489,1821,1127,842,565,429,334,270,491,0
22155,11126,7960,6251,4417,2468,2051,1337,845,688,475,401,371,355,459,1141,17576,8040,7669,6338,5400,4148,3252,2070,1633,1291,989,812,669,522,477,1614,27609,6778,5654,5240,4118,3171,2118,1568,1307,1021,781,641,526,432,454,1082,0
16666,9012,8252,7378,5912,4206,3943,1337,727,600,516,527,495,533,664,1732,8768,8483,10481,9026,7830,6512,3393,1650,1003,761,541,482,422,451,466,2231,20772,8927,8182,7516,5762,3260,1628,1024,737,650,471,495,489,426,506,1655,0
32737,9601,6319,3901,2747,1651,1038,710,494,395,391,365,373,491,611,676,14726,8592,7475,7411,6661,5520,3900,2358,1342,799,599,478,428,444,534,1233,20406,7790,7215,7323,5883,4335,2731,1606,996,650,501,417,411,424,499,1313,0
29814,12432,11739,3843,2213,1445,679,242,54,21,11,4,2,1,0,0,15329,10107,8303,7475,5935,5110,8194,1419,397,145,51,19,13,2,1,0,23406,9141,7723,6152,8009,5775,1316,596,263,75,25,13,5,1,0,0,0
7176,4070,4277,4251,5040,5893,6167,3992,2565,1748,1305,1037,1189,3573,3967,6250,224,538,1212,2793,5166,6183,5995,6367,9207,9357,7503,3634,1687,1043,757,834,811,1484,2836,4625,6255,6117,10613,10084,7992,4174,2574,1631,1113,837,590,764,0
293,1358,2289,3359,4497,5504,5998,6301,6376,6779,7516,3653,2661,3883,1006,1027,617,1685,2708,3856,5137,6199,6639,7030,8385,8647,3473,4019,2557,775,419,354,3537,3377,4557,5777,6465,6825,7806,9827,4903,3048,4133,1103,551,345,221,25,0
15914,11863,8959,6456,3921,2101,1318,926,734,599,548,471,535,570,846,6739,11777,10449,8649,7485,6055,3800,2105,1268,953,733,697,572,520,788,1420,5229,21953,9855,7217,5552,3442,2069,1327,951,831,698,567,623,922,1537,3109,1847,0
5310,9380,11506,5843,2031,4719,5490,4170,2882,2378,2314,1908,1643,1675,1070,181,2147,3951,5702,7316,5600,10159,7701,5437,3394,1917,1427,2007,1688,1077,1144,1833,4087,5332,4536,7530,7472,6581,5447,4045,3243,2756,2146,1986,1533,1388,926,3492,0
15561,12514,5446,2945,2039,1608,1424,1246,1057,998,977,989,1036,1035,2168,11457,8057,15200,7554,4484,3004,1993,1539,1279,1154,1950,3993,5507,3031,1475,1009,1271,12592,14093,6583,4754,4225,4444,3556,2682,1978,1573,1064,901,864,809,904,1478,0
11093,5714,5573,5450,5253,4346,3265,2213,1597,1285,1258,1365,1296,1076,1089,10627,403,1092,2112,3416,4598,4745,4819,5039,8118,9505,7824,4475,3234,2017,855,248,218,2606,4751,5617,4909,3895,3724,4097,4268,4646,4675,4798,4413,3899,3033,2951,0
31112,11284,7219,4878,3083,2002,1252,742,412,257,133,59,36,15,13,3,7440,8769,9645,8494,7459,5711,4165,3105,2425,1798,1402,977,613,307,145,45,3635,5495,7950,7378,6494,6181,5782,5075,3909,2956,2251,1739,1373,1045,690,547,0
13219,7269,7296,6599,5810,4730,3489,2331,1557,967,644,426,349,256,325,7233,389,1028,1705,2451,3347,4119,4816,5622,6689,9990,7849,5270,3968,2938,1677,642,128,406,1615,4366,4089,3206,3504,4097,4510,5153,5556,5627,5223,4956,4133,5931,0
13944,10152,11375,8247,4754,3699,2857,2395,1886,1471,899,500,223,80,15,3,7926,6067,5641,5534,5196,4498,4059,3601,3280,2942,2862,2431,2223,1931,1759,2550,13438,8515,5763,4906,4224,3801,3454,3121,2947,2640,2232,1906,1603,1450,1450,1050,0
9445,7233,7337,6880,5272,3989,2975,2333,2056,1736,1797,1832,2196,2536,2642,2241,4215,3969,4203,4785,5109,5352,5289,4977,3919,3023,2269,1961,1851,2319,3207,6052,740,3274,3766,4318,4820,5029,5090,5051,4715,3981,3033,2480,1995,2157,2924,9127,0
25602,7636,5420,4077,3291,2556,2261,1998,1814,1576,1356,1221,1031,819,821,1021,14392,7263,5964,5049,4328,3742,3292,2905,2584,2319,2092,1845,1756,1691,1686,1592,16,372,2862,11126,10211,7024,5379,4410,3675,3035,2782,2369,2166,2083,2002,2988,0
2679,5879,7823,8365,6923,4763,3029,1856,1149,745,607,822,4336,6284,1691,5549,1639,3742,5554,7308,7935,7099,4925,2762,1540,3778,8112,1337,654,367,351,5397,3024,3419,5454,6816,7453,7028,5260,11976,3536,1302,825,389,220,194,388,5216,0
1431,3320,5177,6668,6831,7100,7068,6840,6240,5128,3428,1693,800,356,238,182,247,1245,3700,5301,5251,5790,6240,6486,6168,6037,5711,4841,3190,1412,569,312,391,1929,4808,5595,5836,6234,6616,6365,5945,5767,4930,3915,2365,1090,458,256,0
23197,6925,5330,4811,4578,4251,3534,2661,1923,1256,872,704,622,575,708,553,20892,6348,4822,4262,4050,4052,3794,3377,2763,2121,1551,1071,823,661,776,1137,20059,6555,4958,4474,4201,4182,3938,3460,2783,1999,1496,1005,773,670,699,1248,0
4783,3944,4976,3313,1837,3452,4405,5444,4879,4158,3404,3528,3239,3866,5284,1988,4136,2724,5158,5042,5280,8032,4698,4624,4223,3347,3002,2770,3866,3146,1146,1306,8239,7530,6983,8648,5572,3822,3381,2715,2497,2369,2272,1865,1180,913,1274,3240,0
13759,6799,6753,6341,5495,3872,2639,1705,1165,1032,1139,1328,1283,1192,786,7212,5656,3931,3750,4164,4627,4868,5182,4972,4417,3527,3132,2666,1751,2711,6515,631,3108,3094,3077,3033,3113,3286,3530,3815,3957,4024,4144,4338,4308,3544,4937,7192,0
15881,8765,8463,7564,6331,4979,3884,3109,1873,767,434,246,134,55,13,2,4278,3763,4597,6075,7258,7699,6470,5112,4094,3157,2739,2005,1698,1490,1178,887,4449,4368,5001,6159,6377,5795,5625,4866,4208,3411,2734,2308,1889,1598,1439,2273,0
13779,7984,6289,3937,2831,2234,1683,10410,9498,2448,902,325,108,61,9,2,283,339,319,869,8312,14383,3880,3565,4051,4696,5158,5455,5178,3994,1682,336,568,366,4667,17307,2529,2186,2261,2375,2408,2387,2500,2751,3161,3913,4998,8123,0
26495,11795,7848,4930,3338,2310,1566,1202,831,598,448,343,258,180,193,165,5843,6996,7443,6890,6272,5718,4976,3951,3251,2672,2018,1713,1401,1080,1000,1276,10697,8525,8120,7385,6155,4982,3788,3050,2275,1782,1501,1169,993,796,663,619,0
29094,9971,6706,4891,3345,2274,1591,1167,876,575,494,350,253,293,314,306,9087,8703,6898,5659,4371,3409,2922,2906,2856,3252,3591,3549,2671,1128,591,907,10697,8084,5549,4488,3731,3115,2800,2642,2576,2633,2733,2805,3175,2923,2480,2069,0
12876,4992,4194,4830,7771,9176,8116,5180,2356,1159,714,471,329,184,103,49,7293,6176,5856,10641,14987,6653,2671,1903,1616,1283,1105,813,560,433,272,238,6251,6958,5086,5260,8159,13412,9114,2750,1564,1235,932,681,486,307,195,110,0
13014,13702,11833,8260,5112,3119,1848,1153,734,542,463,386,381,284,287,1382,3716,4675,5530,6293,7244,7609,6701,5061,4102,3100,2423,1832,1342,869,595,1408,3090,4747,6046,7438,7294,6406,5362,4570,3874,3279,2827,2367,2026,1532,985,657,0
14570,8616,7441,5997,4131,2384,1374,1847,2069,480,111,90,135,856,2881,9518,2993,4095,5020,7025,7432,6840,5855,5460,3179,3068,2482,1611,1409,1473,1608,2950,4485,4724,5382,7453,6847,6558,5283,6749,4388,1935,1414,1104,1054,1131,1375,2618,0
4661,3950,6425,7993,8296,7091,5379,4225,2991,2089,1562,1259,1119,1158,1512,2790,1156,1777,2448,3475,5180,6228,6476,6306,6009,5308,4293,3330,2551,1905,1959,4099,178,748,1316,1810,2817,3864,4133,4210,4938,5462,5919,6045,5277,4421,3816,7546,0
362,1179,5029,20314,14345,7277,4272,2871,1923,1409,922,718,588,542,342,407,12,98,1045,16852,12953,7996,5571,4392,3906,3430,2522,1614,1002,510,300,297,179,881,5436,24150,11470,6756,4879,3284,2105,1264,833,507,340,209,140,67,0
4328,5972,7350,7284,4229,2290,1672,2134,2130,1679,1545,1363,1613,6390,7889,4632,165,1144,2713,4274,5622,6159,7178,5063,4153,3365,4387,4545,4903,4424,3069,1336,210,1283,2999,4713,6579,7006,5976,4386,4788,6011,4174,4335,3669,3144,2177,1050,0
4,89,1011,1568,1485,1786,2008,2460,1408,1326,965,7287,14298,14086,5568,7151,903,4680,4168,2604,6789,21875,14081,4436,2096,619,124,48,29,21,21,6,4356,4770,2860,8469,18560,18494,3858,682,200,78,56,45,27,18,20,7,0
2248,4936,14483,12128,6024,3819,2762,2221,1798,1506,1491,1498,1472,1376,1791,2947,157,1267,10154,11805,7744,5343,3931,3570,3214,2975,2778,2364,1874,1631,1450,2243,422,1891,9387,14409,7965,4975,3969,3521,3165,2725,2356,1953,1672,1245,1484,1361,0
17065,11318,10996,9148,5812,3320,1836,1140,784,541,343,158,32,7,0,0,5255,4163,4449,5626,7139,8440,8195,6203,4207,2723,1846,1397,1164,985,545,163,4010,4387,4165,5173,6461,7276,7142,6103,4547,3291,2361,1791,1472,1328,1216,1777,0
15867,16631,11028,7462,4836,3117,1850,936,427,179,79,44,32,11,1,0,801,4682,8223,9179,9431,8031,6283,4730,3586,2574,1832,1349,866,592,284,57,1474,8904,13197,11410,8182,6059,4478,3115,2154,1427,968,592,341,163,35,1,0
18115,15404,11262,7646,4821,2435,1107,628,422,266,162,114,61,40,16,1,5319,9278,10797,9487,6872,5162,4367,3732,3026,2064,1134,570,326,204,113,49,5251,9472,11400,9646,7149,5836,4791,3680,2486,1407,669,370,181,107,40,15,0
12526,12896,10187,7853,6318,4654,3161,2024,1126,637,453,302,230,109,23,1,7221,4990,6197,7789,8054,6658,5232,4539,3477,2512,1884,1391,1167,891,417,81,7845,6369,8147,8244,6902,5479,4616,4220,3465,2438,1720,1176,840,602,375,62,0
1526,2812,4576,6683,8567,10556,10576,7448,4247,2439,1398,856,448,275,92,1,96,646,1655,2998,4591,6409,8096,9193,9732,7711,4943,2974,1784,1049,533,90,306,1085,2545,4522,6875,8997,10373,9879,7017,4475,2720,1668,1013,665,317,43,0
794,6105,13270,14781,10551,5777,2928,1390,848,691,590,359,440,364,2891,721,183,3133,7627,11938,14699,10576,5204,2098,1028,723,621,364,459,391,3005,451,461,3256,7703,13177,13730,9344,5353,2065,954,931,864,427,494,493,2861,387,0
25848,9779,7147,5144,2925,1621,2069,2208,1521,786,440,222,147,224,533,1886,3160,3361,3961,5190,7245,9682,8901,6957,6032,3513,1195,386,215,228,650,1824,9287,4841,6182,8062,9757,8308,4690,2792,2595,1812,827,404,209,195,477,2062,0
10240,16066,13517,8201,4727,2671,1471,961,705,651,710,884,1197,387,26,86,12,3172,9031,6580,6505,7105,8080,7667,6482,3812,2022,1285,488,119,23,117,1580,12183,9465,7784,8320,7990,5812,3875,3628,1002,328,192,126,79,26,110,0
33417,7656,4685,2795,1711,1493,2486,3203,2033,1138,617,310,132,107,219,498,10842,6766,4581,4703,5389,5706,5468,5862,6153,3705,1492,656,283,129,214,551,20989,5505,4934,5310,5476,4731,3607,3299,3444,2217,1008,638,363,186,201,592,0
2012,2494,5880,8951,9901,8830,7065,5079,3645,3189,2422,1752,898,313,65,4,1243,1275,3772,7994,10293,9639,6626,4899,3925,3428,3010,2613,1925,1225,529,104,695,388,1207,3492,7600,9826,8781,6600,4960,4054,3518,3175,2829,2287,1729,1359,0
2420,13799,10405,6794,5336,4689,3162,2226,1926,1726,2240,1256,783,688,808,4242,15,5669,6906,6088,7389,8120,5712,3716,3244,2959,3156,1846,1277,1060,762,4581,2102,17852,10532,5181,4045,3169,2816,2558,2350,2580,1822,1109,910,715,700,4059,0
1282,6672,9302,11011,10213,7069,3882,2526,1956,1601,1290,1184,1046,913,1975,578,1631,7032,8003,9301,10795,9385,5212,2382,1571,1234,1159,1172,2384,699,446,94,3610,8848,9774,11263,9842,5891,2709,1782,1511,1744,2075,1246,873,692,468,172,0
19318,13186,11031,6327,2610,1405,1174,735,565,458,589,765,448,303,776,2810,1334,2444,3083,4546,7502,11600,13279,8831,2967,912,821,848,340,228,553,3212,4756,3848,5552,9067,12749,11353,5544,2049,978,656,713,826,399,225,493,3292,0
15533,7589,7060,6167,5278,3892,2948,2196,1651,1227,1002,976,1275,3450,1741,515,5203,5424,6379,6835,6642,5976,4967,4164,3456,3576,3779,2085,1493,1200,776,545,6004,6020,6742,7052,6893,5954,6100,5883,3522,2660,2048,1462,905,570,382,303,0
19207,11180,8955,6612,4389,2853,1964,1378,969,796,682,599,628,692,896,700,6549,7877,8688,8488,7295,5837,4521,3245,2368,1605,1101,850,726,688,788,1874,11165,9410,9300,8133,6536,4710,3272,2348,1508,1065,818,701,632,676,737,1489,0
19391,10547,9090,6614,4934,3549,2519,1921,1399,1022,649,371,270,134,78,12,5027,5535,6289,7210,6968,6646,5828,4769,3784,2866,2211,1669,1298,886,737,777,6419,6493,7409,7956,8078,7170,5682,4185,2938,2030,1410,1058,651,443,289,289,0
6925,15741,11403,7446,4666,2941,2125,1651,1389,1229,1120,934,965,997,1339,1629,7570,6482,6350,6958,7280,6557,5297,3744,2567,1749,1368,1133,1094,1257,1179,1915,1038,5576,10583,8476,8096,7290,5527,3992,2677,1858,1612,1297,1107,1167,1353,851,0
4030,6670,7945,8655,9096,7813,5618,3548,2311,1879,1843,812,363,350,343,1224,51,857,3617,4779,6014,7593,8965,9285,8884,5166,3213,2003,1758,220,72,23,1623,4761,5510,6072,7224,8527,10011,7921,4612,2635,2303,844,299,117,30,11,0
12349,6868,6046,5272,4597,4159,3925,3730,3466,3026,2653,2145,1660,1300,803,501,4248,3892,4009,4416,4530,4382,4589,4886,5427,5491,5318,4461,3254,2074,1136,387,1,48,310,1351,2319,3490,4578,5730,6393,6584,6318,5990,5611,5120,4110,4547,0
12700,9836,9939,9487,7580,5117,3261,2116,1254,735,310,111,37,13,4,0,2140,3293,4191,4207,4963,5931,6809,7387,7216,5741,4374,3044,1846,914,330,114,4095,4383,6012,6486,7490,8280,8036,6409,4538,3133,1858,1061,492,174,39,14,0
1515,4548,7070,8605,8917,9385,12261,6224,1923,873,516,292,190,126,50,5,9,224,1578,4419,6553,6276,6167,5471,5012,4408,5949,8727,6085,1271,251,100,47,714,2974,5345,6255,6214,5885,5534,4529,4687,7748,8550,3019,647,189,163,0
23596,9499,6837,5481,4458,3426,2730,2025,1507,1056,746,503,313,187,100,36,5493,4812,4296,4290,4931,6140,6792,6182,4917,4109,3767,3099,1961,1099,486,126,23,356,1401,2969,3874,3968,4232,4537,5036,6326,8133,6618,4568,3951,3142,3366,0
14254,6635,5376,4837,4560,4041,3446,3257,2833,2410,1991,1804,1794,1711,1491,2060,9984,5848,3882,3789,3723,4024,4297,4424,4309,3978,3754,3200,2420,1687,1411,1770,331,2081,3371,3487,3412,3756,4568,5039,4546,4704,5099,5292,5299,4671,3439,3405,0
4528,11732,14339,11465,7667,5134,3300,2101,1151,592,307,112,53,17,2,0,315,2977,6619,10834,10576,8374,6363,5194,4125,3103,2024,1139,584,204,62,7,113,1697,4877,9272,11225,9558,6902,5285,4472,3426,2559,1594,853,452,176,39,0
10927,6186,4842,4050,3840,3618,3551,3422,3262,3101,2686,2402,2057,2031,2414,4111,7804,5419,3940,3292,2857,2785,2812,2801,3084,3231,3487,3563,3743,3747,4028,5907,317,1166,3284,7279,5272,3542,3038,2910,2921,2955,3101,3382,3753,4093,4669,10818,0
1881,7392,17541,17363,10012,4499,2078,992,468,167,64,13,14,8,7,1,358,1207,5553,12430,14497,11791,7419,4995,2512,1100,414,148,41,18,12,5,74,529,1652,6276,11422,12135,10184,9074,6289,2878,1168,517,200,68,22,12,0
1422,3569,7294,9847,11028,11497,7325,3974,2100,1210,784,541,473,344,407,685,68,285,1187,3466,6722,8913,10543,9319,6626,5250,3764,2380,1372,834,686,1085,16,117,559,1932,4298,6163,7756,8398,10416,7703,4726,3666,2568,1631,1022,1529,0
12417,13879,7047,4678,4140,3794,3381,2793,2378,2062,1932,1650,1372,763,185,29,815,7123,7250,6717,6074,4735,4093,3756,3531,3325,2953,2646,2422,2139,2193,2728,244,3706,7846,8225,6208,4559,3828,3484,3284,3326,3078,2783,2384,2173,2357,5015,0
13,87,332,1268,3490,6955,10751,13907,12915,8080,3324,984,284,72,23,15,11,91,362,1364,3526,5870,8514,11954,12857,10034,5505,1855,415,108,22,12,13,119,519,1727,3665,5643,8336,11497,11960,9776,6079,2301,648,153,48,16,0
3251,7158,7481,6637,5686,4769,3945,3309,2963,2529,2200,1989,1857,1873,2190,4663,914,3544,5297,5790,6055,5843,5704,5882,4707,3355,2727,2363,2243,2048,1987,4041,3348,5400,6310,6928,7301,7060,5878,5210,4229,3406,2615,2563,1540,523,137,52,0
4099,17086,14396,8093,4823,3095,2264,1866,1286,1045,845,770,602,504,448,1278,7954,18210,8362,5861,5028,4300,3294,2380,1597,1039,822,767,595,512,449,1330,25489,12772,6659,4643,3131,2485,1668,1130,974,760,645,536,684,774,121,29,0
246,1830,6385,10673,11253,9704,8289,6534,3784,1841,891,483,248,171,142,26,5,422,2228,4669,5425,5784,6529,8591,8911,5386,3560,2759,3154,3234,1541,302,77,1460,2660,5539,6654,6393,7632,8731,6562,4200,2956,2811,3390,2545,763,127,0
16026,9808,7980,7841,7536,5011,3186,1995,1205,701,434,263,155,142,95,122,15056,7195,5819,6039,6436,6916,6257,4096,2379,1016,514,271,189,115,101,101,20310,6812,6807,6853,7172,6195,3569,2054,1151,564,350,231,146,106,102,78,0
10943,10638,7962,6315,5407,4457,3635,3050,2561,1824,1194,788,546,465,905,1810,13486,9039,6100,5329,5049,4722,4428,3840,2924,1939,1188,750,534,475,819,1878,18901,7388,5706,5146,4806,4276,3891,3194,2382,1578,1030,642,500,449,849,1762,0
8898,14257,10025,6442,3842,2190,1470,1073,890,801,675,595,684,768,1096,8794,10158,7123,6694,7381,6306,4746,3186,2084,1479,1072,942,1328,1718,1858,1483,4942,6039,8249,5680,6724,7034,5864,4545,3284,2935,2878,1797,1540,1207,1010,1102,2612,0
7748,13752,13576,9750,6184,3766,2304,1247,724,555,421,331,299,276,332,1235,3171,8456,11859,11342,8630,6676,4425,2640,1358,779,529,430,368,301,374,1162,1682,7783,11684,11202,9131,6787,4726,3048,1751,1048,757,549,457,506,694,695,0
9030,13407,13335,9496,5717,3081,1736,1145,889,703,736,851,1252,797,293,32,2841,6211,11557,12393,9921,7044,4696,3092,2357,1326,598,237,89,62,47,29,1465,6413,11920,13153,11165,8773,5275,2380,966,412,226,149,76,50,48,29,0
11911,18080,17710,8124,3884,1714,636,207,81,64,45,20,15,4,5,0,5370,8770,15396,16076,8618,4299,2245,1036,374,137,62,52,37,10,10,8,1647,6418,11470,16312,13953,6758,3191,1532,651,294,120,56,38,31,16,13,0
631,3923,9835,12588,11415,7936,4359,2693,1770,1264,983,842,718,688,894,1961,2523,6462,10373,10822,8561,5822,3770,2974,2184,1603,1261,1053,911,820,876,2485,771,4354,11094,11866,9320,5882,3910,2843,2303,1808,1401,1128,1083,903,1034,2800,0
43,234,1317,6289,12083,13484,11689,8464,5042,2377,941,352,109,43,15,18,2,117,1941,6638,9369,10263,9718,8211,6114,4307,2557,1492,826,483,281,181,5,94,1842,6253,9707,11243,10580,8704,5928,3756,2157,1184,622,290,108,27,0
20346,12082,7639,5380,4123,3179,2406,1851,1547,1137,782,582,515,401,313,217,6461,10227,8770,7128,6222,5161,4179,3586,2909,2004,1350,1068,957,849,750,879,20734,11846,7689,5607,4076,3037,2275,1793,1280,999,727,650,559,513,434,281,0
7024,7119,6715,6076,5727,5240,4795,3954,3179,2386,1700,1154,742,591,854,5244,3785,4796,4999,4984,5177,5557,5613,5399,4831,3949,2959,1981,1258,832,902,5478,5529,5734,5681,5677,5906,6017,5523,5016,3886,2895,1914,1175,757,589,794,5407,0
1398,5764,11111,11952,8726,6036,4822,3917,3042,2432,1815,997,313,88,68,19,7,175,1651,4425,6948,9542,9569,6883,5202,4480,3621,3059,2535,2162,1581,660,64,831,3732,6619,8284,8917,7366,5749,4946,4065,3458,2846,2373,1889,1089,272,0
22218,7334,4105,3153,2541,2107,1829,1626,1486,1523,1469,1654,1901,2465,3418,3671,14276,7746,4239,3262,2977,2684,2280,2024,1853,1943,1673,1519,1473,1623,2332,10596,17137,7251,4368,3268,2718,2280,2103,1985,1762,1555,1534,1453,1451,1678,2875,9082,0
99,719,4844,11415,10835,8524,6916,5406,3589,1684,537,142,94,80,114,7502,12,146,1891,7094,9140,8735,7027,5581,3917,2949,1843,1268,1930,1928,1035,8004,54,519,4288,10009,10178,8094,6265,4333,3133,2231,1919,1800,1213,645,329,7490,0
2294,2960,4360,5568,7039,7874,8038,7550,5949,4349,2789,1556,960,599,384,231,283,779,1771,3068,4179,5473,6534,7253,7564,7493,6670,4745,2963,1735,948,1042,420,1077,2221,3468,4425,5524,6566,7428,7800,7574,6204,4242,2444,1419,901,787,0
299,1411,5152,9313,10899,10126,8230,5440,2994,1423,778,520,438,381,428,4668,41,226,1486,4827,7758,9168,8874,7829,6236,4394,2850,1713,1123,705,512,4758,148,658,3261,7765,10269,10441,8782,6684,4399,2453,1153,634,475,421,478,4479,0
2154,3195,6004,8243,8931,7857,6171,4750,3652,2854,2032,1475,1205,975,1052,1950,586,1532,3437,5882,7798,8105,7586,6546,4853,3830,2742,2141,1576,1340,1260,3286,486,1331,3431,5941,8256,8768,7468,5665,4386,3300,2613,2165,1813,1695,1569,3613,0
2515,9687,9440,6934,5577,4651,4128,3530,3206,3046,4056,3406,920,609,468,327,1485,7807,9886,7590,5796,4871,4215,3714,3320,3180,4026,3587,1087,695,570,671,708,4816,9985,8314,6254,5151,4413,3921,3418,3159,3542,4223,2003,935,694,964,0
802,4009,5647,5241,5614,5431,3884,2837,2482,2053,1781,1972,3064,1238,346,16099,1717,5493,5870,6197,6103,4512,3169,2751,2232,2130,2495,2883,411,1666,4883,9988,2909,5992,6089,6338,5715,4147,3114,2616,2181,2750,3322,624,1533,3939,3680,7551,0
33,922,2683,3576,3561,3488,3321,3263,3412,3424,3475,12180,10069,8603,454,36,811,2642,3890,3885,3609,3473,3574,3756,4669,14025,15528,2419,180,34,5,0,2216,3625,4126,3822,3613,3668,3949,5401,18359,12777,748,156,33,6,1,0,0
17,712,3540,5420,4623,3939,4233,5188,4957,5196,1514,850,1086,10220,10910,95,428,2828,5878,5311,4489,5353,6794,5990,1570,1107,653,10840,11012,202,41,4,1853,5086,6302,5074,5973,7627,5704,1359,757,10202,12082,393,69,16,3,0,0
10705,4905,4602,4725,4901,5230,5208,4944,4455,3558,2683,1987,1547,1214,916,920,5340,3923,3638,3469,3667,3993,4178,4587,5063,4996,5000,4259,3690,2767,2109,1821,5580,3867,3500,3454,3475,3762,3984,4318,4735,4787,4970,4493,3939,3111,2322,2203,0
564,1888,5575,10746,13199,9542,7132,4965,2871,1713,1158,787,564,635,808,353,8,233,2503,3276,3654,5662,10748,9984,7820,5690,3927,3091,2404,1628,1288,584,5,153,1624,4357,4848,7753,10860,9118,6825,5127,3434,2590,2009,1593,1504,700,0
12224,14056,10117,7193,4870,3504,2456,1760,1307,1045,836,711,614,610,658,539,8681,8027,9294,8455,7006,4998,3733,2791,2001,1606,1234,980,866,770,795,1263,8675,7234,9414,8616,6892,5204,3762,2864,2069,1637,1325,1032,819,791,755,1411,0
14744,10964,8806,6079,4477,4109,3594,3027,2855,2216,1148,416,55,9,1,0,1405,3998,7944,9723,9240,8086,7504,7084,4958,1757,425,194,103,48,14,17,739,2897,7163,10040,10268,10054,9506,7050,2986,942,431,204,123,54,22,21,0
28071,9176,5319,3217,1814,1027,583,361,271,214,183,362,4500,6135,1074,193,11253,7261,6705,5895,5209,4171,3359,2331,1621,1087,1114,4408,3174,2489,1656,767,16111,7437,6497,5625,4604,3545,2551,5332,4226,2731,1645,967,588,324,235,82,0
2638,6663,9356,10619,10138,8416,5973,3647,2031,1059,519,253,181,173,186,648,890,4406,7863,9736,11029,10427,8334,5042,2309,824,363,201,177,186,248,465,4530,7122,9148,10539,10848,8685,5452,2858,1216,537,275,178,171,161,188,592,0
11036,8523,9663,8527,6239,4962,3706,2894,2234,1651,1172,784,507,364,197,41,1692,1596,1883,2381,3093,3779,4462,5414,6239,7313,7055,5802,4470,3410,2291,1620,698,1517,2205,2942,3915,4893,5990,7095,7979,7387,6033,4564,3171,2051,1221,839,0
30976,8406,6442,4950,3877,2709,1963,1234,746,519,291,208,112,45,20,2,17423,5239,3853,3113,2842,2823,3025,3291,3398,3263,3197,2930,2548,2126,1800,1629,15825,5448,4130,3464,3180,3216,3381,3530,3444,3161,2938,2738,2571,2096,1703,1675,0
2257,10043,7625,4994,4430,4441,4481,4581,4040,3412,2232,1540,1431,1066,839,5088,180,5222,7249,4837,4590,5185,5197,5363,6011,5639,3591,2762,4009,1158,815,692,4217,13989,9231,5662,5376,4919,4365,3327,2222,2937,2211,1513,793,507,510,721,0
10997,14208,5981,3075,2127,1852,1593,1422,1308,1277,1500,1795,2072,5015,7208,1070,4932,15490,8065,4731,3192,2153,1652,1476,2170,4433,6189,3444,2205,1362,530,476,7697,15505,7410,5171,5113,4646,3601,2542,2132,1435,1218,1321,1618,1665,902,524,0
1455,3968,9205,15259,18062,9244,3017,1303,542,242,101,60,32,7,3,0,158,1087,3560,5869,8649,12436,15293,11778,2783,553,208,86,23,12,3,2,215,1447,3497,6008,8871,11811,13376,11246,4297,1086,407,158,58,17,4,2,0
